Date,Portfolio,Return,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2026-01-12,Equal Weighted Portfolio,0.0013345150174426611,0.02504119972419681,0.03858210388501426,False,False
2026-01-13,Equal Weighted Portfolio,-0.002089195068486949,0.02504119972419681,0.03858210388501426,False,False
2026-01-14,Equal Weighted Portfolio,-0.013482947985553719,0.02504119972419681,0.03858210388501426,False,False
2026-01-15,Equal Weighted Portfolio,0.0011592114568707904,0.02504119972419681,0.03858210388501426,False,False
2026-01-16,Equal Weighted Portfolio,-0.0024547328882224884,0.02504119972419681,0.03858210388501426,False,False
2026-01-20,Equal Weighted Portfolio,-0.029740959038646625,0.02504119972419681,0.03858210388501426,True,False
2026-01-21,Equal Weighted Portfolio,0.006215923307412718,0.027636504801814545,0.03878619832302414,False,False
2026-01-22,Equal Weighted Portfolio,0.009507596573378897,0.027636504801814545,0.03878619832302414,False,False
2026-01-23,Equal Weighted Portfolio,0.012034841625657024,0.027636504801814545,0.03878619832302414,False,False
2026-01-26,Equal Weighted Portfolio,0.009045733712899118,0.027636504801814545,0.03878619832302414,False,False
2026-01-27,Equal Weighted Portfolio,0.014915203304549653,0.027636504801814545,0.03878619832302414,False,False
2026-01-28,Equal Weighted Portfolio,0.0016016931563316962,0.027636504801814545,0.03878619832302414,False,False
2026-01-29,Equal Weighted Portfolio,-0.017155415215688665,0.02504119972419681,0.037837019429156196,False,False
2026-01-30,Equal Weighted Portfolio,-0.004072674002041454,0.02504119972419681,0.037837019429156196,False,False
2026-02-02,Equal Weighted Portfolio,0.005945850750754112,0.02504119972419681,0.037837019429156196,False,False
2026-02-03,Equal Weighted Portfolio,-0.01782362991227822,0.02504119972419681,0.037837019429156196,False,False
2026-02-04,Equal Weighted Portfolio,-0.009207806190171364,0.02504119972419681,0.037837019429156196,False,False
2026-02-05,Equal Weighted Portfolio,-0.02302784307693222,0.02504119972419681,0.037837019429156196,False,False
2026-02-06,Equal Weighted Portfolio,0.005063086291751362,0.02504119972419681,0.037837019429156196,False,False
2026-02-09,Equal Weighted Portfolio,0.008157738272298777,0.02504119972419681,0.037837019429156196,False,False
2026-02-10,Equal Weighted Portfolio,-0.007666600553808501,0.02504119972419681,0.037837019429156196,False,False
2026-02-11,Equal Weighted Portfolio,-0.008740576134323951,0.02504119972419681,0.037837019429156196,False,False
2026-02-12,Equal Weighted Portfolio,-0.020170041146355656,0.02504119972419681,0.037837019429156196,False,False
2026-02-13,Equal Weighted Portfolio,-0.012201337923787416,0.02504119972419681,0.037837019429156196,False,False
2026-02-17,Equal Weighted Portfolio,0.006757009247562063,0.02504119972419681,0.037837019429156196,False,False
2026-02-18,Equal Weighted Portfolio,0.00935055601599748,0.02504119972419681,0.037837019429156196,False,False
2026-02-19,Equal Weighted Portfolio,-0.0032344974318771814,0.02504119972419681,0.037837019429156196,False,False
2026-02-20,Equal Weighted Portfolio,0.017093175768039683,0.02504119972419681,0.037837019429156196,False,False
2026-02-23,Equal Weighted Portfolio,-0.010038110726031913,0.02504119972419681,0.037837019429156196,False,False
2026-02-24,Equal Weighted Portfolio,0.010903500740751615,0.02504119972419681,0.037837019429156196,False,False
2026-02-25,Equal Weighted Portfolio,0.013662322957388985,0.02504119972419681,0.037837019429156196,False,False
2026-02-26,Equal Weighted Portfolio,-0.01762605596694733,0.02504119972419681,0.037837019429156196,False,False
2026-02-27,Equal Weighted Portfolio,-0.014438455310196297,0.02504119972419681,0.037837019429156196,False,False
2026-03-02,Equal Weighted Portfolio,0.004549194865081475,0.02504119972419681,0.037837019429156196,False,False
2026-03-03,Equal Weighted Portfolio,-0.002197963269362879,0.023180357835264852,0.03705912329344055,False,False
2026-03-04,Equal Weighted Portfolio,0.010696616362655155,0.023180357835264852,0.03705912329344055,False,False
2026-03-05,Equal Weighted Portfolio,0.001615155285905767,0.022532151775670077,0.03607707494865451,False,False
2026-03-06,Equal Weighted Portfolio,-0.01600279111196732,0.022532151775670077,0.03607707494865451,False,False
2026-03-09,Equal Weighted Portfolio,0.013108928511237263,0.022532151775670077,0.03607707494865451,False,False
2026-03-10,Equal Weighted Portfolio,0.002657652137595035,0.022362426686265726,0.03607707494865451,False,False
2026-03-11,Equal Weighted Portfolio,0.00032888233846966046,0.022362426686265726,0.03607707494865451,False,False
2026-03-12,Equal Weighted Portfolio,-0.014784302667900519,0.021006112014641014,0.03467365181847025,False,False
2026-03-13,Equal Weighted Portfolio,-0.013636544345719682,0.021006112014641014,0.03467365181847025,False,False
2026-03-16,Equal Weighted Portfolio,0.013562637359838581,0.021006112014641014,0.03467365181847025,False,False
2026-03-17,Equal Weighted Portfolio,0.005983728758315921,0.021006112014641014,0.03467365181847025,False,False
2026-03-18,Equal Weighted Portfolio,-0.01583630007684638,0.021006112014641014,0.03467365181847025,False,False
2026-03-19,Equal Weighted Portfolio,-0.005668093562930077,0.021006112014641014,0.03467365181847025,False,False
2026-03-20,Equal Weighted Portfolio,-0.01880647336585677,0.021006112014641014,0.03467365181847025,False,False
2026-03-23,Equal Weighted Portfolio,0.011618493966799814,0.021006112014641014,0.03467365181847025,False,False
2026-03-24,Equal Weighted Portfolio,-0.01506761646694459,0.021006112014641014,0.03467365181847025,False,False
2026-03-25,Equal Weighted Portfolio,0.008422870917647351,0.021006112014641014,0.03467365181847025,False,False
2026-03-26,Equal Weighted Portfolio,-0.020898276301613186,0.021006112014641014,0.03467365181847025,False,False
2026-03-27,Equal Weighted Portfolio,-0.025481782669803634,0.021312149758143255,0.03467365181847025,True,False
2026-03-30,Equal Weighted Portfolio,-0.0021599462786580765,0.021312149758143255,0.03455011730503067,False,False
2026-03-31,Equal Weighted Portfolio,0.04055996040902712,0.021312149758143255,0.03455011730503067,False,False
2026-04-01,Equal Weighted Portfolio,0.010380157800961399,0.020592238558110945,0.033629643294463094,False,False
2026-04-02,Equal Weighted Portfolio,0.0032495042435650044,0.020592238558110945,0.033629643294463094,False,False
2026-04-06,Equal Weighted Portfolio,0.007321650291676596,0.020592238558110945,0.033629643294463094,False,False
2026-04-07,Equal Weighted Portfolio,0.0011941985021457495,0.020592238558110945,0.033629643294463094,False,False
2026-04-08,Equal Weighted Portfolio,0.023937299553997173,0.020247352448810624,0.030222706073572744,False,False
2026-04-09,Equal Weighted Portfolio,0.014809998109517244,0.019420078867081254,0.02784192816598126,False,False
2026-04-10,Equal Weighted Portfolio,0.007583760887128488,0.019420078867081254,0.02784192816598126,False,False
2026-04-13,Equal Weighted Portfolio,0.010496062377026959,0.018508494537302876,0.027491136520115176,False,False
2026-04-14,Equal Weighted Portfolio,0.02660440741376007,0.018508494537302876,0.027491136520115176,False,False
2026-04-15,Equal Weighted Portfolio,0.019424027445065575,0.018022108606662653,0.025635241351659663,False,False
2026-04-16,Equal Weighted Portfolio,0.0015484584678987722,0.018022108606662653,0.025635241351659663,False,False
2026-04-17,Equal Weighted Portfolio,0.014421310009088818,0.018022108606662653,0.025635241351659663,False,False
2026-04-20,Equal Weighted Portfolio,-0.003945876199014542,0.018022108606662653,0.025635241351659663,False,False
2026-04-21,Equal Weighted Portfolio,-0.005910454066269222,0.017714964242346226,0.02402805638559393,False,False
2026-04-22,Equal Weighted Portfolio,0.020767204196195578,0.017714964242346226,0.02402805638559393,False,False
2026-04-23,Equal Weighted Portfolio,-0.010774000500787119,0.017394320846722412,0.02320642777410618,False,False
2026-04-24,Equal Weighted Portfolio,0.020871193829930124,0.017394320846722412,0.02320642777410618,False,False
2026-04-27,Equal Weighted Portfolio,0.007005476040525172,0.017394320846722412,0.02320642777410618,False,False
2026-04-28,Equal Weighted Portfolio,-0.00044674675852633976,0.017394320846722412,0.02320642777410618,False,False
2026-04-29,Equal Weighted Portfolio,-0.0038457170985446206,0.017394320846722412,0.02320642777410618,False,False
2026-04-30,Equal Weighted Portfolio,0.005239774987030099,0.017394320846722412,0.02320642777410618,False,False
2026-05-01,Equal Weighted Portfolio,0.011707567681471763,0.017394320846722412,0.02320642777410618,False,False
2026-05-06,Equal Weighted Portfolio,0.025910878890569644,0.017394320846722412,0.02320642777410618,False,False
2026-05-07,Equal Weighted Portfolio,0.004075907955499836,0.017394320846722412,0.02320642777410618,False,False
2026-05-08,Equal Weighted Portfolio,0.006903637889625868,0.017394320846722412,0.02320642777410618,False,False
2026-05-11,Equal Weighted Portfolio,-0.005565722873392299,0.017394320846722412,0.02320642777410618,False,False
2026-05-12,Equal Weighted Portfolio,-0.0035824291421401536,0.017394320846722412,0.02320642777410618,False,False
2026-05-13,Equal Weighted Portfolio,0.017253878354592245,0.017394320846722412,0.02320642777410618,False,False
2026-05-14,Equal Weighted Portfolio,0.007325953879295844,0.017394320846722412,0.02320642777410618,False,False
2026-05-15,Equal Weighted Portfolio,-0.005628233585995757,0.017394320846722412,0.02320642777410618,False,False
2026-05-18,Equal Weighted Portfolio,-0.00018781109892414011,0.017394320846722412,0.02320642777410618,False,False
2026-05-19,Equal Weighted Portfolio,-0.010606258616692222,0.017394320846722412,0.02320642777410618,False,False
2025-01-02,Long-only Global Minimum Variance Portfolio,-0.00977270156006611,0.019300400153608302,0.028085914773453253,False,False
2025-01-03,Long-only Global Minimum Variance Portfolio,0.008359084592554454,0.018914176009826606,0.028085914773453253,False,False
2025-01-06,Long-only Global Minimum Variance Portfolio,0.013621885133942932,0.018914176009826606,0.028085914773453253,False,False
2025-01-07,Long-only Global Minimum Variance Portfolio,-0.011587013189272044,0.018914176009826606,0.028085914773453253,False,False
2025-01-08,Long-only Global Minimum Variance Portfolio,0.0006921151922508952,0.018914176009826606,0.028085914773453253,False,False
2025-01-10,Long-only Global Minimum Variance Portfolio,-0.016087377475902567,0.018914176009826606,0.028085914773453253,False,False
2025-01-13,Long-only Global Minimum Variance Portfolio,-0.005976457307689259,0.018914176009826606,0.028085914773453253,False,False
2025-01-14,Long-only Global Minimum Variance Portfolio,-0.004687443089206973,0.018914176009826606,0.028085914773453253,False,False
2025-01-15,Long-only Global Minimum Variance Portfolio,0.025258960132347033,0.018914176009826606,0.028085914773453253,False,False
2025-01-16,Long-only Global Minimum Variance Portfolio,-0.017978411880220015,0.018914176009826606,0.028085914773453253,False,False
2025-01-17,Long-only Global Minimum Variance Portfolio,0.012174358132651043,0.018914176009826606,0.028085914773453253,False,False
2025-01-21,Long-only Global Minimum Variance Portfolio,-0.005544805997538827,0.018914176009826606,0.028085914773453253,False,False
2025-01-22,Long-only Global Minimum Variance Portfolio,0.01833294489093627,0.018914176009826606,0.028085914773453253,False,False
2025-01-23,Long-only Global Minimum Variance Portfolio,-0.00027318761881602884,0.018914176009826606,0.028085914773453253,False,False
2025-01-24,Long-only Global Minimum Variance Portfolio,-0.00042549069711447795,0.018914176009826606,0.028085914773453253,False,False
2025-01-27,Long-only Global Minimum Variance Portfolio,-0.008482710192187055,0.018914176009826606,0.028085914773453253,False,False
2025-01-28,Long-only Global Minimum Variance Portfolio,0.02673984320224492,0.018914176009826606,0.028085914773453253,False,False
2025-01-29,Long-only Global Minimum Variance Portfolio,-0.002707697778138532,0.018914176009826606,0.028085914773453253,False,False
2025-01-30,Long-only Global Minimum Variance Portfolio,-0.017759851447009964,0.018914176009826606,0.028085914773453253,False,False
2025-01-31,Long-only Global Minimum Variance Portfolio,0.0029561010691574584,0.018914176009826606,0.028085914773453253,False,False
2025-02-03,Long-only Global Minimum Variance Portfolio,-0.01759195723223028,0.018914176009826606,0.028085914773453253,False,False
2025-02-04,Long-only Global Minimum Variance Portfolio,0.015726791701149306,0.01855827933467932,0.02669157608269875,False,False
2025-02-05,Long-only Global Minimum Variance Portfolio,-0.01986526478186836,0.01855827933467932,0.02669157608269875,True,False
2025-02-06,Long-only Global Minimum Variance Portfolio,0.004068286149029356,0.018914176009826606,0.026792056559498813,False,False
2025-02-07,Long-only Global Minimum Variance Portfolio,-0.024063012383854554,0.018914176009826606,0.026792056559498813,True,False
2025-02-10,Long-only Global Minimum Variance Portfolio,0.0053969603891890604,0.019580910671631268,0.027154730026817626,False,False
2025-02-11,Long-only Global Minimum Variance Portfolio,0.004167240881623501,0.019580910671631268,0.027154730026817626,False,False
2025-02-12,Long-only Global Minimum Variance Portfolio,-0.0002268855162783365,0.019580910671631268,0.027154730026817626,False,False
2025-02-13,Long-only Global Minimum Variance Portfolio,0.011197275130260148,0.019580910671631268,0.027154730026817626,False,False
2025-02-14,Long-only Global Minimum Variance Portfolio,-2.0673413024504487e-05,0.019580910671631268,0.027154730026817626,False,False
2025-02-18,Long-only Global Minimum Variance Portfolio,-0.0013290604693624434,0.019580910671631268,0.027154730026817626,False,False
2025-02-19,Long-only Global Minimum Variance Portfolio,0.006825454627381838,0.019580910671631268,0.027154730026817626,False,False
2025-02-20,Long-only Global Minimum Variance Portfolio,0.0010358005099886328,0.019580910671631268,0.027154730026817626,False,False
2025-02-21,Long-only Global Minimum Variance Portfolio,-0.01653346522399682,0.019580910671631268,0.027154730026817626,False,False
2025-02-24,Long-only Global Minimum Variance Portfolio,-0.0037811397959150034,0.019580910671631268,0.027154730026817626,False,False
2025-02-25,Long-only Global Minimum Variance Portfolio,-0.010964291577666468,0.019580910671631268,0.027154730026817626,False,False
2025-02-26,Long-only Global Minimum Variance Portfolio,-0.009857712087507861,0.019580910671631268,0.027154730026817626,False,False
2025-02-27,Long-only Global Minimum Variance Portfolio,-0.0191098413822392,0.019580910671631268,0.027154730026817626,False,False
2025-02-28,Long-only Global Minimum Variance Portfolio,0.014263326571981353,0.019580910671631268,0.027154730026817626,False,False
2025-03-03,Long-only Global Minimum Variance Portfolio,-0.020549213819176643,0.019580910671631268,0.027154730026817626,True,False
2025-03-04,Long-only Global Minimum Variance Portfolio,0.0031502089131310237,0.020173041848657078,0.02720734149122596,False,False
2025-03-05,Long-only Global Minimum Variance Portfolio,0.016556831262268513,0.020173041848657078,0.02720734149122596,False,False
2025-03-06,Long-only Global Minimum Variance Portfolio,-0.008324396474066867,0.020173041848657078,0.02720734149122596,False,False
2025-03-07,Long-only Global Minimum Variance Portfolio,0.0033067024494117616,0.020173041848657078,0.02720734149122596,False,False
2025-03-10,Long-only Global Minimum Variance Portfolio,-0.03996724471174903,0.019580910671631268,0.027085063089578122,True,True
2025-03-11,Long-only Global Minimum Variance Portfolio,-0.01051316435413383,0.020173041848657078,0.02863136923803048,False,False
2025-03-12,Long-only Global Minimum Variance Portfolio,0.0031261999865324274,0.020173041848657078,0.02863136923803048,False,False
2025-03-13,Long-only Global Minimum Variance Portfolio,-0.02295808951268827,0.020173041848657078,0.02863136923803048,True,False
2025-03-14,Long-only Global Minimum Variance Portfolio,0.02096023563570476,0.020897416511473747,0.02881666736830061,False,False
2025-03-17,Long-only Global Minimum Variance Portfolio,-0.0017045909876714559,0.020897416511473747,0.02881666736830061,False,False
2025-03-18,Long-only Global Minimum Variance Portfolio,-0.013948741437801834,0.020897416511473747,0.02881666736830061,False,False
2025-03-19,Long-only Global Minimum Variance Portfolio,0.014570560548310681,0.020897416511473747,0.02881666736830061,False,False
2025-03-20,Long-only Global Minimum Variance Portfolio,-0.004680517807435364,0.020897416511473747,0.02881666736830061,False,False
2025-03-21,Long-only Global Minimum Variance Portfolio,0.012348095237949865,0.020897416511473747,0.02881666736830061,False,False
2025-03-24,Long-only Global Minimum Variance Portfolio,0.013764906903937436,0.020897416511473747,0.02881666736830061,False,False
2025-03-25,Long-only Global Minimum Variance Portfolio,0.011394337437568052,0.020897416511473747,0.02881666736830061,False,False
2025-03-26,Long-only Global Minimum Variance Portfolio,-0.01805874373900113,0.020897416511473747,0.02881666736830061,False,False
2025-03-27,Long-only Global Minimum Variance Portfolio,-0.0010294927177589707,0.020897416511473747,0.02881666736830061,False,False
2025-03-28,Long-only Global Minimum Variance Portfolio,-0.03504337631779672,0.020897416511473747,0.02881666736830061,True,True
2025-03-31,Long-only Global Minimum Variance Portfolio,0.0018818140448368587,0.021458807937457577,0.029872081117374442,False,False
2025-04-01,Long-only Global Minimum Variance Portfolio,0.013154949167738563,0.021458807937457577,0.029872081117374442,False,False
2025-04-02,Long-only Global Minimum Variance Portfolio,0.0024726575467771163,0.021458807937457577,0.029872081117374442,False,False
2025-04-03,Long-only Global Minimum Variance Portfolio,-0.05372895833164623,0.021458807937457577,0.029872081117374442,True,True
2025-04-04,Long-only Global Minimum Variance Portfolio,-0.0463208475381721,0.022093200538541264,0.03234163188330496,True,True
2025-04-07,Long-only Global Minimum Variance Portfolio,-0.008302209832486349,0.022797270920479645,0.03416125922683289,False,False
2025-04-08,Long-only Global Minimum Variance Portfolio,-0.02504574496061071,0.022797270920479645,0.03416125922683289,True,False
2025-04-09,Long-only Global Minimum Variance Portfolio,0.1177455791852592,0.023455304804713088,0.034321848107442314,False,False
2025-04-10,Long-only Global Minimum Variance Portfolio,-0.03452699008976333,0.023455304804713088,0.034321848107442314,True,True
2025-04-11,Long-only Global Minimum Variance Portfolio,0.027265576230422577,0.024341735037239767,0.0351267694694353,False,False
2025-04-14,Long-only Global Minimum Variance Portfolio,0.008254816766078638,0.024341735037239767,0.0351267694694353,False,False
2025-04-15,Long-only Global Minimum Variance Portfolio,-0.008142437064599268,0.024341735037239767,0.0351267694694353,False,False
2025-04-16,Long-only Global Minimum Variance Portfolio,-0.03235171113151967,0.024341735037239767,0.0351267694694353,True,False
2025-04-17,Long-only Global Minimum Variance Portfolio,-0.0039000575545394232,0.024836592286420163,0.03571671678277959,False,False
2025-04-21,Long-only Global Minimum Variance Portfolio,-0.02268135470647115,0.024836592286420163,0.03571671678277959,False,False
2025-04-22,Long-only Global Minimum Variance Portfolio,0.02777861496924297,0.024836592286420163,0.03571671678277959,False,False
2025-04-23,Long-only Global Minimum Variance Portfolio,0.024638447964379414,0.024836592286420163,0.03571671678277959,False,False
2025-04-24,Long-only Global Minimum Variance Portfolio,0.02671468811700953,0.024836592286420163,0.03571671678277959,False,False
2025-04-25,Long-only Global Minimum Variance Portfolio,0.01043222288066823,0.024836592286420163,0.03571671678277959,False,False
2025-04-28,Long-only Global Minimum Variance Portfolio,-0.0022420143674343803,0.024836592286420163,0.03571671678277959,False,False
2025-04-29,Long-only Global Minimum Variance Portfolio,0.003431416621096579,0.024836592286420163,0.03571671678277959,False,False
2025-04-30,Long-only Global Minimum Variance Portfolio,-0.0002441589659231136,0.024836592286420163,0.03571671678277959,False,False
2025-05-01,Long-only Global Minimum Variance Portfolio,0.033928608919948186,0.024836592286420163,0.03571671678277959,False,False
2025-05-02,Long-only Global Minimum Variance Portfolio,0.001842015395253148,0.024836592286420163,0.03571671678277959,False,False
2025-05-05,Long-only Global Minimum Variance Portfolio,-0.009874586297781849,0.024495931265615997,0.03571671678277959,False,False
2025-05-06,Long-only Global Minimum Variance Portfolio,-0.004834666966457474,0.024495931265615997,0.03571671678277959,False,False
2025-05-07,Long-only Global Minimum Variance Portfolio,-0.021541573420605403,0.024495931265615997,0.03571671678277959,False,False
2025-05-08,Long-only Global Minimum Variance Portfolio,0.012378897865247518,0.024495931265615997,0.03571671678277959,False,False
2025-05-09,Long-only Global Minimum Variance Portfolio,0.00013009109171424849,0.024495931265615997,0.03571671678277959,False,False
2025-05-12,Long-only Global Minimum Variance Portfolio,0.04287242855116711,0.024495931265615997,0.03571671678277959,False,False
2025-05-13,Long-only Global Minimum Variance Portfolio,0.00616935342190722,0.024495931265615997,0.03571671678277959,False,False
2025-05-14,Long-only Global Minimum Variance Portfolio,0.011428641867558853,0.024495931265615997,0.03571671678277959,False,False
2025-05-15,Long-only Global Minimum Variance Portfolio,-0.004615451598376827,0.024495931265615997,0.03571671678277959,False,False
2025-05-16,Long-only Global Minimum Variance Portfolio,0.004023030410071501,0.024495931265615997,0.03571671678277959,False,False
2025-05-19,Long-only Global Minimum Variance Portfolio,0.000995099510564081,0.024495931265615997,0.03571671678277959,False,False
2025-05-20,Long-only Global Minimum Variance Portfolio,-0.008121329138048092,0.024495931265615997,0.03571671678277959,False,False
2025-05-21,Long-only Global Minimum Variance Portfolio,-0.004884850491184523,0.024495931265615997,0.03571671678277959,False,False
2025-05-22,Long-only Global Minimum Variance Portfolio,0.004483440178531014,0.024495931265615997,0.03571671678277959,False,False
2025-05-23,Long-only Global Minimum Variance Portfolio,-0.017237384102180144,0.024495931265615997,0.03571671678277959,False,False
2025-05-27,Long-only Global Minimum Variance Portfolio,0.02473652583859772,0.024495931265615997,0.03571671678277959,False,False
2025-05-28,Long-only Global Minimum Variance Portfolio,-0.0036741919871438426,0.024495931265615997,0.03571671678277959,False,False
2025-05-29,Long-only Global Minimum Variance Portfolio,7.095484246026412e-05,0.024495931265615997,0.03571671678277959,False,False
2025-05-30,Long-only Global Minimum Variance Portfolio,0.0022164769426703712,0.024495931265615997,0.03571671678277959,False,False
2025-06-02,Long-only Global Minimum Variance Portfolio,-0.0006191630535025918,0.024495931265615997,0.03571671678277959,False,False
2025-06-03,Long-only Global Minimum Variance Portfolio,-0.0013720995846911478,0.024495931265615997,0.03571671678277959,False,False
2025-06-04,Long-only Global Minimum Variance Portfolio,0.0032612459477625116,0.024495931265615997,0.03571671678277959,False,False
2025-06-05,Long-only Global Minimum Variance Portfolio,0.0005989476364093966,0.024495931265615997,0.03571671678277959,False,False
2025-06-06,Long-only Global Minimum Variance Portfolio,0.017096991211080673,0.024495931265615997,0.03571671678277959,False,False
2025-06-09,Long-only Global Minimum Variance Portfolio,0.0038460913242076397,0.024495931265615997,0.03571671678277959,False,False
2025-06-10,Long-only Global Minimum Variance Portfolio,0.004203435370275054,0.024495931265615997,0.03571671678277959,False,False
2025-06-11,Long-only Global Minimum Variance Portfolio,-0.007895681348813645,0.024495931265615997,0.03571671678277959,False,False
2025-06-12,Long-only Global Minimum Variance Portfolio,0.0026738019504848583,0.024495931265615997,0.03571671678277959,False,False
2025-06-13,Long-only Global Minimum Variance Portfolio,-0.009102511064888158,0.024495931265615997,0.03571671678277959,False,False
2025-06-16,Long-only Global Minimum Variance Portfolio,0.010746865127416346,0.024495931265615997,0.03571671678277959,False,False
2025-06-17,Long-only Global Minimum Variance Portfolio,-0.0065509595287997855,0.024495931265615997,0.03571671678277959,False,False
2025-06-18,Long-only Global Minimum Variance Portfolio,-0.002613070651151735,0.024495931265615997,0.03571671678277959,False,False
2025-06-20,Long-only Global Minimum Variance Portfolio,-0.005890024828335897,0.024495931265615997,0.03571671678277959,False,False
2025-06-23,Long-only Global Minimum Variance Portfolio,0.00398684077160649,0.024495931265615997,0.03571671678277959,False,False
2025-06-24,Long-only Global Minimum Variance Portfolio,0.005629052858811262,0.024495931265615997,0.03571671678277959,False,False
2025-06-25,Long-only Global Minimum Variance Portfolio,0.009049024831978607,0.024495931265615997,0.03571671678277959,False,False
2025-06-26,Long-only Global Minimum Variance Portfolio,0.00937654513005467,0.024495931265615997,0.03571671678277959,False,False
2025-06-27,Long-only Global Minimum Variance Portfolio,0.00713211671556837,0.024495931265615997,0.03571671678277959,False,False
2025-06-30,Long-only Global Minimum Variance Portfolio,0.004448574761013147,0.024495931265615997,0.03571671678277959,False,False
2025-07-01,Long-only Global Minimum Variance Portfolio,-0.0002767468724262036,0.024495931265615997,0.03571671678277959,False,False
2025-07-02,Long-only Global Minimum Variance Portfolio,0.010024400306988363,0.024495931265615997,0.03571671678277959,False,False
2025-07-03,Long-only Global Minimum Variance Portfolio,0.009620658104665409,0.024495931265615997,0.03571671678277959,False,False
2025-07-07,Long-only Global Minimum Variance Portfolio,-0.01019922785664038,0.024495931265615997,0.03571671678277959,False,False
2025-07-08,Long-only Global Minimum Variance Portfolio,-0.005743327217952048,0.024495931265615997,0.03571671678277959,False,False
2025-07-09,Long-only Global Minimum Variance Portfolio,0.011479706720305603,0.024495931265615997,0.03571671678277959,False,False
2025-07-10,Long-only Global Minimum Variance Portfolio,0.0018112849976041098,0.024495931265615997,0.03571671678277959,False,False
2025-07-11,Long-only Global Minimum Variance Portfolio,0.004386945849625635,0.024495931265615997,0.03571671678277959,False,False
2025-07-14,Long-only Global Minimum Variance Portfolio,-0.0014038705794465513,0.024495931265615997,0.03571671678277959,False,False
2025-07-15,Long-only Global Minimum Variance Portfolio,0.0033393571959352383,0.024495931265615997,0.03571671678277959,False,False
2025-07-16,Long-only Global Minimum Variance Portfolio,0.0012048356273836357,0.023455304804713088,0.035642713555128054,False,False
2025-07-17,Long-only Global Minimum Variance Portfolio,0.005660949699205973,0.023455304804713088,0.035642713555128054,False,False
2025-07-18,Long-only Global Minimum Variance Portfolio,0.003088966201052117,0.023455304804713088,0.035642713555128054,False,False
2025-07-21,Long-only Global Minimum Variance Portfolio,0.01036474082758094,0.023455304804713088,0.035642713555128054,False,False
2025-07-22,Long-only Global Minimum Variance Portfolio,5.0094891354571084e-05,0.023455304804713088,0.035642713555128054,False,False
2025-07-23,Long-only Global Minimum Variance Portfolio,-0.00045939993263593694,0.023455304804713088,0.035642713555128054,False,False
2025-07-24,Long-only Global Minimum Variance Portfolio,0.00669295438624711,0.023455304804713088,0.035642713555128054,False,False
2025-07-25,Long-only Global Minimum Variance Portfolio,0.0030650461282109437,0.023455304804713088,0.035642713555128054,False,False
2025-07-28,Long-only Global Minimum Variance Portfolio,-0.0010249609518599217,0.023455304804713088,0.035642713555128054,False,False
2025-07-29,Long-only Global Minimum Variance Portfolio,-0.00036774676318229586,0.02280588536926885,0.03455923095768205,False,False
2025-07-30,Long-only Global Minimum Variance Portfolio,-0.001620972510806178,0.02280588536926885,0.03455923095768205,False,False
2025-07-31,Long-only Global Minimum Variance Portfolio,0.007184486767952389,0.02280588536926885,0.03455923095768205,False,False
2025-08-01,Long-only Global Minimum Variance Portfolio,-0.02440909398611528,0.02280588536926885,0.03455923095768205,True,False
2025-08-04,Long-only Global Minimum Variance Portfolio,0.016145093716771433,0.023455304804713088,0.0346708466864072,False,False
2025-08-05,Long-only Global Minimum Variance Portfolio,-0.005654893847004717,0.023455304804713088,0.0346708466864072,False,False
2025-08-06,Long-only Global Minimum Variance Portfolio,0.01877234909790399,0.023455304804713088,0.0346708466864072,False,False
2025-08-07,Long-only Global Minimum Variance Portfolio,0.007543300245385885,0.023455304804713088,0.0346708466864072,False,False
2025-08-08,Long-only Global Minimum Variance Portfolio,0.019797112547221576,0.02280588536926885,0.03324309329469712,False,False
2025-08-11,Long-only Global Minimum Variance Portfolio,-0.0037893619153884627,0.02280588536926885,0.03324309329469712,False,False
2025-08-12,Long-only Global Minimum Variance Portfolio,0.011724674697797751,0.02280588536926885,0.03324309329469712,False,False
2025-08-13,Long-only Global Minimum Variance Portfolio,-0.001345318760411381,0.02280588536926885,0.03324309329469712,False,False
2025-08-14,Long-only Global Minimum Variance Portfolio,0.003920742320312477,0.02280588536926885,0.03324309329469712,False,False
2025-08-15,Long-only Global Minimum Variance Portfolio,-0.001681833918833741,0.02280588536926885,0.03324309329469712,False,False
2025-08-18,Long-only Global Minimum Variance Portfolio,-0.0036437611275435752,0.02280588536926885,0.03324309329469712,False,False
2025-08-19,Long-only Global Minimum Variance Portfolio,-0.009005528038203252,0.02280588536926885,0.03324309329469712,False,False
2025-08-20,Long-only Global Minimum Variance Portfolio,-0.013227374177210758,0.02280588536926885,0.03324309329469712,False,False
2025-08-21,Long-only Global Minimum Variance Portfolio,-0.002036668347736883,0.02280588536926885,0.03324309329469712,False,False
2025-08-22,Long-only Global Minimum Variance Portfolio,0.016438091186470775,0.02280588536926885,0.03324309329469712,False,False
2025-08-25,Long-only Global Minimum Variance Portfolio,-8.256418295062435e-05,0.02280588536926885,0.03324309329469712,False,False
2025-08-26,Long-only Global Minimum Variance Portfolio,2.3183846131807982e-05,0.02280588536926885,0.03324309329469712,False,False
2025-08-27,Long-only Global Minimum Variance Portfolio,0.005349725747105844,0.02280588536926885,0.03324309329469712,False,False
