Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2026-06-15,Equal Weighted Portfolio,0.02913717014068822,EWMA-t,0.023220623921725938,0.03161905784173873,False,False
2026-06-16,Equal Weighted Portfolio,-0.0045568508447308975,EWMA-t,0.02526130197043254,0.034397808209339735,False,False
2026-06-17,Equal Weighted Portfolio,-0.010648057234653476,EWMA-t,0.02455720903976872,0.03343905898814465,False,False
2026-06-18,Equal Weighted Portfolio,0.0007915726720024059,EWMA-t,0.02417450520999786,0.03291793885930703,False,False
2025-01-02,Long-only Global Minimum Variance Portfolio,-0.009772627094231512,EWMA-t,0.0191319245744913,0.02613038392208862,False,False
2025-01-03,Long-only Global Minimum Variance Portfolio,0.008359091225198761,EWMA-t,0.018941959229456674,0.025870929240552547,False,False
2025-01-06,Long-only Global Minimum Variance Portfolio,0.013621894520815293,EWMA-t,0.018655999311946583,0.025480365165214812,False,False
2025-01-07,Long-only Global Minimum Variance Portfolio,-0.011587052887410604,EWMA-t,0.018862154003641954,0.025761931257552554,False,False
2025-01-08,Long-only Global Minimum Variance Portfolio,0.000692142568626184,EWMA-t,0.018845163315160746,0.025738725374036448,False,False
2025-01-10,Long-only Global Minimum Variance Portfolio,-0.01608739561485766,EWMA-t,0.01827308547148666,0.02495738141513042,False,False
2025-01-13,Long-only Global Minimum Variance Portfolio,-0.005976476388025859,EWMA-t,0.018809182101753082,0.025689582230247428,False,False
2025-01-14,Long-only Global Minimum Variance Portfolio,-0.004687420564023991,EWMA-t,0.01838659433675846,0.025112411831258417,False,False
2025-01-15,Long-only Global Minimum Variance Portfolio,0.025258889533695216,EWMA-t,0.017921256984936917,0.024476854043590925,False,False
2025-01-16,Long-only Global Minimum Variance Portfolio,-0.01797829199874451,EWMA-t,0.020007456201906394,0.027326185080054233,False,False
2025-01-17,Long-only Global Minimum Variance Portfolio,0.0121743405235418,EWMA-t,0.020642886414359032,0.028194055708669404,False,False
2025-01-21,Long-only Global Minimum Variance Portfolio,-0.005544775135167266,EWMA-t,0.020577156816234458,0.028104282218953176,False,False
2025-01-22,Long-only Global Minimum Variance Portfolio,0.018332943359274913,EWMA-t,0.02006877639808407,0.027409936208282956,False,False
2025-01-23,Long-only Global Minimum Variance Portfolio,-0.00027316567108159136,EWMA-t,0.02074668340881313,0.02833582165095525,False,False
2025-01-24,Long-only Global Minimum Variance Portfolio,-0.00042543882480472836,EWMA-t,0.02011494191604529,0.027472989075943595,False,False
2025-01-27,Long-only Global Minimum Variance Portfolio,-0.008482833295509681,EWMA-t,0.01950287541319778,0.02663702860354137,False,False
2025-01-28,Long-only Global Minimum Variance Portfolio,0.026739935225985518,EWMA-t,0.019199952947391595,0.026223297078554322,False,False
2025-01-29,Long-only Global Minimum Variance Portfolio,-0.0027078387054105535,EWMA-t,0.021372746474146435,0.029190898629379618,False,False
2025-01-30,Long-only Global Minimum Variance Portfolio,-0.01775985262946107,EWMA-t,0.020748914914552392,0.028338869441650025,False,False
2025-01-31,Long-only Global Minimum Variance Portfolio,0.0029561430918273158,EWMA-t,0.021291566467122477,0.02908002297010788,False,False
2025-02-03,Long-only Global Minimum Variance Portfolio,-0.01759194140010193,EWMA-t,0.02067555780592422,0.02823867829755445,False,False
2025-02-04,Long-only Global Minimum Variance Portfolio,0.015726844858535552,EWMA-t,0.021202803532713622,0.028958790548083434,False,False
2025-02-05,Long-only Global Minimum Variance Portfolio,-0.019865330631361085,EWMA-t,0.0214646291698349,0.029316392021577972,False,False
2025-02-06,Long-only Global Minimum Variance Portfolio,0.004068280829620352,EWMA-t,0.022224949818562902,0.030354838016793926,False,False
2025-02-07,Long-only Global Minimum Variance Portfolio,-0.02406297013404763,EWMA-t,0.02160703704592533,0.02951089270870349,True,False
2025-02-10,Long-only Global Minimum Variance Portfolio,0.0053968947559197445,EWMA-t,0.02298156665779784,0.03138822534874518,False,False
2025-02-11,Long-only Global Minimum Variance Portfolio,0.004167285905015156,EWMA-t,0.022382030371420447,0.030569378646874302,False,False
2025-02-12,Long-only Global Minimum Variance Portfolio,-0.00022694700812148278,EWMA-t,0.021761807709262112,0.029722278491514834,False,False
2025-02-13,Long-only Global Minimum Variance Portfolio,0.011197241651109548,EWMA-t,0.021099043618694014,0.028817075250257607,False,False
2025-02-14,Long-only Global Minimum Variance Portfolio,-2.0704015603107534e-05,EWMA-t,0.020923572421611497,0.02857741667700837,False,False
2025-02-18,Long-only Global Minimum Variance Portfolio,-0.0013289927935190582,EWMA-t,0.02028615774410876,0.02770683566588896,False,False
2025-02-19,Long-only Global Minimum Variance Portfolio,0.006825455012526165,EWMA-t,0.01967508320974122,0.026872230024106065,False,False
2025-02-20,Long-only Global Minimum Variance Portfolio,0.0010357913067622234,EWMA-t,0.019263104803224025,0.02630954988766763,False,False
2025-02-21,Long-only Global Minimum Variance Portfolio,-0.01653349368185774,EWMA-t,0.018680702244379448,0.025514104432059554,False,False
2025-02-24,Long-only Global Minimum Variance Portfolio,-0.0037811745999760597,EWMA-t,0.019240291885331367,0.026278392002814108,False,False
2025-02-25,Long-only Global Minimum Variance Portfolio,-0.01096424921926133,EWMA-t,0.018713163708971043,0.02555844030266938,False,False
2025-02-26,Long-only Global Minimum Variance Portfolio,-0.009857723152336005,EWMA-t,0.018647027455493875,0.025468111403044134,False,False
2025-02-27,Long-only Global Minimum Variance Portfolio,-0.01910987419127608,EWMA-t,0.018488798657526846,0.02525200249971291,True,False
