Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-05-27,Equal Weighted Portfolio,0.02632458978041594,GARCH-t,0.024490549912897116,0.0354384509065131,False,False
2025-05-28,Equal Weighted Portfolio,-0.004206047636868582,GARCH-t,0.02634282499255464,0.03805127726009004,False,False
2025-05-29,Equal Weighted Portfolio,0.0070791668646157605,GARCH-t,0.02460721435381563,0.035640670879155914,False,False
2025-05-30,Equal Weighted Portfolio,-0.004999064154246536,GARCH-t,0.02314433133790137,0.03357530662421221,False,False
2025-06-02,Equal Weighted Portfolio,0.0036063740267077374,GARCH-t,0.02199600401277533,0.03195404628795204,False,False
2025-06-03,Equal Weighted Portfolio,0.0035476464067363263,GARCH-t,0.02061765169545691,0.030008026287761436,False,False
2025-06-04,Equal Weighted Portfolio,0.0044186872938221326,GARCH-t,0.01935896918962208,0.028230961527562867,False,False
2025-06-05,Equal Weighted Portfolio,-0.0020845178818690753,GARCH-t,0.018237445830182882,0.026647544239597126,False,False
2025-06-06,Equal Weighted Portfolio,0.018369025163727182,GARCH-t,0.017328079008831865,0.02536365912573765,False,False
2025-06-09,Equal Weighted Portfolio,0.006405441436290582,GARCH-t,0.01848425553251527,0.026996001314718764,False,False
2025-06-10,Equal Weighted Portfolio,0.005562393443732861,GARCH-t,0.017547487290500458,0.025673429638668047,False,False
2025-06-11,Equal Weighted Portfolio,-0.01008144979197394,GARCH-t,0.016649456633750198,0.024405549433540067,False,False
2025-06-12,Equal Weighted Portfolio,0.004107592333540345,GARCH-t,0.017030481140924994,0.02494349702662532,False,False
2025-06-13,Equal Weighted Portfolio,-0.010874425634311246,GARCH-t,0.01611627315204824,0.023652776933993733,False,False
2025-06-16,Equal Weighted Portfolio,0.013711840473880967,GARCH-t,0.016751401477138727,0.024549479763730488,False,False
2025-06-17,Equal Weighted Portfolio,-0.006031843726062603,GARCH-t,0.016971412264187545,0.02486010092094495,False,False
2025-06-18,Equal Weighted Portfolio,-0.002040199328958492,GARCH-t,0.016611876773956213,0.024352492491679416,False,False
2025-06-20,Equal Weighted Portfolio,-0.00877468599233031,GARCH-t,0.01586328900643829,0.02329560250122905,False,False
2025-06-23,Equal Weighted Portfolio,0.0013307245005453215,GARCH-t,0.016106787875033935,0.023639385191878703,False,False
