Model,Portfolio,Confidence Level,Tail Probability,Number of Observations,Actual VaR Breaches,Expected VaR Breaches,Breach Rate,Expected Breach Rate,Average Return on Breach Days,Worst Return,Average VaR,Average ES,Kupiec LR Statistic,Kupiec p-value,Test Decision,Interpretation
GARCH-t,Equal Weighted Portfolio,0.95,0.050000000000000044,343,25,17.150000000000016,0.0728862973760933,0.050000000000000044,-0.027751688297475957,-0.06463202791227463,0.022274761500832057,0.03231288199562519,3.334532843949404,0.06783966897443439,Do not reject VaR model,Do not reject: breach frequency is statistically consistent with the VaR confidence level.
GARCH-t,Long-only Global Minimum Variance Portfolio,0.95,0.050000000000000044,343,20,17.150000000000016,0.05830903790087463,0.050000000000000044,-0.025388749215961383,-0.05372895833164623,0.01985985692541353,0.028767407307803892,0.47436410467830115,0.4909862976467283,Do not reject VaR model,Do not reject: breach frequency is statistically consistent with the VaR confidence level.
GARCH-t,Long-only Tangency Portfolio,0.95,0.050000000000000044,343,18,17.150000000000016,0.052478134110787174,0.050000000000000044,-0.04311178831110667,-0.08611182368335339,0.0299437951949735,0.04413843972887925,0.043668242608021046,0.8344720658473554,Do not reject VaR model,Do not reject: breach frequency is statistically consistent with the VaR confidence level.
